Key,Id,Czech(cs),English(en)
"UI_NewGame",250763161600,"Nový lov","New Hunt"
"UI_Continue",376260931584,"Pokračuj v lovu","Continue the Hunt"
"UI_Settings",380161634304,"Nastavení","Settings"
"UI_EndGame",383378665472,"Konec zábavy","End of the Fun"
"UI_btn_Comunication",17139409235968,"Komunikace","Communication"
"UI_btn_Map",17145142849536,"Mapa","Map"
"UI_btn_Research",17147722346496,"Badatelna","Research Lab"
"UI_btn_Collection",17150641582080,"Sbírka","Collection"
"UI_btn_Statistics",17153720201216,"Statistiky","Statistics"
"UI_btn_TabNew",1800577577529344,"Nové zprávy","New messages"
"UI_btn_TabPending",1800986316648448,"Čeká na zpracování","Pending"
"UI_btn_TabDone",1800988707401728,"Zpracováno","Done"
"UI_btn_Confirm",1809217474670592,"Potvrzuji","Confirm"
